cbg,exp_distance,exp_area,exp_poi_diversity,exp_poi_count,corr,p
360850207002,37.406858805063024,1.4253235353793237,2.013539556529281,1.4419020820268216,0.2791885638172875,6.056023249588786e-169
360850207001,30.015228747807697,1.5676085398051782,26.827786608143917,3.0750282051342452,0.002612543700616365,0.7994315130757434
360850040006,39.816366795019064,3.7918487726744576,4.592266967350384,5.8391593954317225,0.4734594559517638,0.0
360850040007,36.81595500772781,3.820891782412531,12.332809929493177,3.2482532662965298,0.3759431440811449,2.30289932e-315
360850050003,38.34201363594488,3.8128446344360896,8.723823248819464,2.2759804006958717,0.49345287556052503,0.0
360850067002,37.244703366138054,2.5173883298258204,7.29774104874128,1.853200208554398,0.08157764997589725,1.9097867687982004e-15
360850074002,33.22726216794591,1.0089667894879426,5.480310171547195,6.566034684343435,0.4473864609949807,0.0
360850112023,38.32382375178518,2.7393650841563653,1.9202165862401017,4.243843558538371,0.5167807411199971,0.0
360850128061,26.77051658359352,2.828966829443157,1.2024243598188207,4.431561615824101,0.10770812982495269,8.131028121998158e-26
360850128062,39.86579604604144,2.3979507308019947,4.331874460736742,1.0046614722470224,0.4659733586370407,0.0
360850128063,36.6815031371238,2.1659354664422494,9.001132937913361,1.2016702948786246,0.07853274923278844,2.0175575748831383e-14
360850128064,29.728404332391282,2.9805257937219665,5.245548497839934,1.3553931449549168,0.27216309378900466,2.5344941353750368e-160
360850138003,34.61400993446361,1.1995501076806097,4.8647332538218,18.496411146628866,0.060822802145165895,3.2039388588736797e-09
360850138004,17.46940163229783,2.347564844779555,4.040698933106768,1.2957537465444489,0.06692063312083463,7.237139563031062e-11
360850138005,24.122280695763166,1.5518209357641126,7.189519809319396,4.629933231366309,0.1329091974689137,1.5139152594386471e-38
360850146043,39.50619853435191,3.9945248584919,14.643289875746433,1.0237105381662843,0.2574576221030963,4.291577654550056e-143
360850146044,25.669746404119323,2.3583103145801374,6.180669971672071,1.4476049056272657,0.6393353570192208,0.0
360850208011,39.17597290229793,8.071482060429679,27.053738091569397,24.532191749133062,0.4691849894021614,0.0
360850170081,39.96161060423469,1.252077856138527,17.389021317197518,14.379927856630191,0.5199364037232682,0.0
360850213001,30.530520723829284,1.0369972424182379,11.964497103776052,2.105614538487906,0.1070253470764156,1.6501375573926463e-25
360850213002,35.1771656665134,1.6108405365541785,26.89975944801391,5.274580716321956,0.01162891538847622,0.25805243486663304
360850213003,29.727762898372845,1.038732708122808,3.5017317215884134,1.2011031340775844,0.26716184308924984,2.43599533655414e-154
360850223001,17.295848446994725,1.0392539538516132,17.804529261291968,2.2812960596719165,0.01980314438245398,0.05408688192358922
360850226002,38.415710890547984,8.975228374992824,30.14431555367551,19.30887914668756,0.7246860941412646,0.0
360850226001,38.9054010201873,9.282106959473952,25.652890679869756,25.904192263377727,0.6369193167176675,0.0
360850231001,17.253616853781296,1.014951302873179,3.6955551079276034,1.3282479102710596,0.163108443902834,2.0632786854540217e-57
360850231002,34.15293664679325,2.8716742466500875,1.2496584401136417,1.5437143444113346,0.04703831097240655,4.711597639809238e-06
360850239001,24.18198859438442,1.4118830635301833,11.911809368067145,1.3459366709691665,0.00820479050718414,0.42488856475306963
360850239002,35.181936365659595,1.535107755596659,13.414808231242944,6.131362436160273,0.004029900174631113,0.6951108171481325
360850247002,30.57742433907663,2.186149505895891,5.730513816100796,1.7270266944070016,0.09812337393146978,1.1105509136807625e-21
360850248001,39.639614199271534,6.611446942025264,20.746991900829958,20.52226055680952,0.373302545172376,1.23739165505325e-310
360850248002,28.43875968698569,2.000544977827019,2.5203392976003727,1.9073000080554436,0.7914142529920664,0.0
360850251001,21.68717171395575,2.458318142506954,4.334486360389782,1.5272920861318653,0.062038536147077085,1.5472256912644666e-09
360850251002,37.67094766917924,3.2093371820502625,2.9071467852095907,1.5244040862141333,0.3936725039739868,0.0
360850251003,22.98508290333976,1.4548538865807998,1.1623871871867664,1.3661220698844474,0.5470743821973897,0.0
360850146052,11.81936714058071,1.1328320439231447,5.529488842565627,1.2557706952458147,0.11348570345432592,1.6996909607755395e-28
360850146062,29.150225937861734,3.1617584425967244,5.7682773596345065,1.146109229944841,0.14824947558205964,1.2445330957070844e-47
360850146063,34.122814954512265,4.48453287475938,36.91459053917959,3.032431125424596,0.1448483207950719,1.5758114849821376e-45
360850146064,38.39137147997676,1.2367423017842043,7.901958648800331,19.904468536203147,0.10268428348601022,1.3361332734436602e-23
360850146071,34.738066368434176,1.1003131963834392,10.972175777097348,18.009402656565015,0.41636375076456367,0.0
360850146072,32.950919922827026,1.5523384026750762,6.755653862835047,1.414149076521113,0.4136775255992928,0.0
360850146081,39.6923908077334,1.0516933286180006,1.4937802238673044,23.056471566416263,0.2456258060147307,5.076233927611716e-130
360850146082,37.10954035388838,1.0759395170359483,13.962584483276629,16.40635121313815,0.21800815167669407,3.6069668767770176e-102
360850156032,39.51020997578473,2.0402436613659907,9.463950898598256,2.341440970904614,0.7324462519977736,0.0
360850156033,33.184704114808255,2.6438912176994336,4.041343497097415,2.7844443044125455,0.4614952105359202,0.0
360850170052,27.73462226146222,2.402795263668679,1.0663336348398929,2.2470648444933463,0.46536246778193713,0.0
360850170072,32.134529535708396,1.0553990243615203,5.823181253504401,8.359455094195994,0.3405411353480785,1.5893172301648004e-255
360850170082,38.41271384038184,1.1120799016655116,10.738467194134259,18.025808639982763,0.34109222099007674,2.1259376277757965e-256
360850170083,32.323281963080944,1.6130545528769242,6.419498378545184,1.2641991009159597,0.1825940132787778,1.0050112277114282e-71
360850273012,37.326192928881085,1.0848759532335066,4.048712971926356,1.1136612207772885,0.22040362638136918,1.9338105148935428e-104
360850273011,33.10848121187246,1.3220182177686013,4.338275261322288,2.0982235796111297,0.2081274322640794,4.336434221742397e-93
