ID,Date,Cases_New
11222,2020-11-09,29
10459,2020-11-09,63
11216,2020-11-09,37
10314,2020-11-09,164
10017,2020-11-09,16
10466,2020-11-09,50
11429,2020-11-09,26
11219,2020-11-09,128
11215,2020-11-09,40
11697,2020-11-09,12
11233,2020-11-09,44
10460,2020-11-09,47
11221,2020-11-09,62
10462,2020-11-09,58
11434,2020-11-09,54
10012,2020-11-09,24
11213,2020-11-09,63
11206,2020-11-09,58
10468,2020-11-09,77
10010,2020-11-09,25
11109,2020-11-09,3
11211,2020-11-16,130
11433,2020-11-16,49
11414,2020-11-16,37
10473,2020-11-16,91
11238,2020-11-16,46
11429,2020-11-16,35
10304,2020-11-16,112
10468,2020-11-16,116
10038,2020-11-16,26
11361,2020-11-16,18
11226,2020-11-16,70
10465,2020-11-16,60
11418,2020-11-16,61
11369,2020-11-16,66
11363,2020-11-16,6
10466,2020-11-16,71
10019,2020-11-16,33
11208,2020-11-16,122
11691,2020-11-16,76
10306,2020-11-16,186
10027,2020-11-16,62
10012,2020-11-16,27
10004,2020-11-16,6
11215,2020-11-16,63
10302,2020-11-16,29
11365,2020-11-16,35
11206,2020-11-16,117
10461,2020-11-16,77
11434,2020-11-16,59
10024,2020-11-16,74
11355,2020-11-16,51
10474,2020-11-16,7
11221,2020-11-16,103
11223,2020-11-16,107
11420,2020-11-16,46
10037,2020-11-16,16
10075,2020-11-16,27
11362,2020-11-16,14
11207,2020-11-16,110
10307,2020-11-16,47
11220,2020-11-16,94
11412,2020-11-16,50
10460,2020-11-16,53
11228,2020-11-16,76
10009,2020-11-16,76
10301,2020-11-16,86
11370,2020-11-16,66
11435,2020-11-16,70
11427,2020-11-16,19
10472,2020-11-16,67
10022,2020-11-16,31
11366,2020-11-16,22
10040,2020-11-16,61
10464,2020-11-16,5
11428,2020-11-16,17
11416,2020-11-16,40
10305,2020-11-16,98
11367,2020-11-16,45
11357,2020-11-16,45
11436,2020-11-16,18
10025,2020-11-16,93
11210,2020-11-16,62
10467,2020-11-16,121
10469,2020-11-16,52
10470,2020-11-16,22
11419,2020-11-16,42
10011,2020-11-16,51
10014,2020-11-16,52
11213,2020-11-16,72
11224,2020-11-16,48
10128,2020-11-16,48
10457,2020-11-16,100
11354,2020-11-16,37
10026,2020-11-16,31
10044,2020-11-16,3
11214,2020-11-16,99
11413,2020-11-16,23
11356,2020-11-16,22
11216,2020-11-16,42
11209,2020-11-16,73
11415,2020-11-16,25
10456,2020-11-16,114
10459,2020-11-16,56
11212,2020-11-16,86
10039,2020-11-16,22
10013,2020-11-16,34
10021,2020-11-16,30
10065,2020-11-16,14
10458,2020-11-16,114
10069,2020-11-16,8
11239,2020-11-16,17
11368,2020-11-16,132
10007,2020-11-16,15
10471,2020-11-16,26
10006,2020-11-16,9
10303,2020-11-16,69
11217,2020-11-16,25
11225,2020-11-16,58
11364,2020-11-16,27
10005,2020-11-16,5
11222,2020-11-16,26
11105,2020-11-16,55
10455,2020-11-16,43
11374,2020-11-16,54
11109,2020-11-16,7
10010,2020-11-16,39
11101,2020-11-16,37
11230,2020-11-16,155
10032,2020-11-16,93
11234,2020-11-16,98
11693,2020-11-16,19
11204,2020-11-16,86
11358,2020-11-16,27
10453,2020-11-16,121
11236,2020-11-16,51
11232,2020-11-16,25
10035,2020-11-16,23
10030,2020-11-16,28
10463,2020-11-16,212
10017,2020-11-16,23
11106,2020-11-16,37
11004,2020-11-16,15
11411,2020-11-16,17
10018,2020-11-16,19
11360,2020-11-16,21
11104,2020-11-16,35
10029,2020-11-16,78
11377,2020-11-16,115
11385,2020-11-16,100
10033,2020-11-16,95
11417,2020-11-16,36
11375,2020-11-16,75
11423,2020-11-16,37
10016,2020-11-16,59
11235,2020-11-16,106
11201,2020-11-16,51
11692,2020-11-16,22
11102,2020-11-16,55
10002,2020-11-16,85
11694,2020-11-16,39
10023,2020-11-16,52
10451,2020-11-16,72
10310,2020-11-16,46
11203,2020-11-16,56
11421,2020-11-16,90
10452,2020-11-16,143
11103,2020-11-16,51
10034,2020-11-16,62
11218,2020-11-16,88
10309,2020-11-16,80
11378,2020-11-16,38
10001,2020-11-16,32
11697,2020-11-16,26
10308,2020-11-16,93
10312,2020-11-16,150
11219,2020-11-16,97
10036,2020-11-16,33
10031,2020-11-16,63
11229,2020-11-16,78
11432,2020-11-16,85
11233,2020-11-16,72
10003,2020-11-16,75
11422,2020-11-16,28
10028,2020-11-16,32
10280,2020-11-16,8
11372,2020-11-16,110
11379,2020-11-16,51
10454,2020-11-16,42
10462,2020-11-16,77
10475,2020-11-16,36
11237,2020-11-16,42
11426,2020-11-16,34
10282,2020-11-16,11
11231,2020-11-16,30
10314,2020-11-16,187
11373,2020-11-16,130
11205,2020-11-16,37
11232,2020-11-23,31
10024,2020-11-23,70
10006,2020-11-23,7
11697,2020-11-23,34
10451,2020-11-23,81
11414,2020-11-23,41
10012,2020-11-23,42
10314,2020-11-23,259
10009,2020-11-23,70
11422,2020-11-23,42
11435,2020-11-23,78
10310,2020-11-23,79
11365,2020-11-23,57
11223,2020-11-23,193
10075,2020-11-23,27
11379,2020-11-23,44
11378,2020-11-23,58
10304,2020-11-23,144
11415,2020-11-23,32
11105,2020-11-23,60
11428,2020-11-23,27
11417,2020-11-23,55
10033,2020-11-23,104
10302,2020-11-23,62
10465,2020-11-23,93
11201,2020-11-23,61
11356,2020-11-23,48
10021,2020-11-23,69
10069,2020-11-23,11
11212,2020-11-23,76
11221,2020-11-23,91
10044,2020-11-23,13
10459,2020-11-23,77
10462,2020-11-23,121
11104,2020-11-23,38
11423,2020-11-23,39
11694,2020-11-23,58
11103,2020-11-23,32
11214,2020-11-23,129
10010,2020-11-23,32
10032,2020-11-23,122
10312,2020-11-23,202
11213,2020-11-23,66
11234,2020-11-23,125
11418,2020-11-23,87
10466,2020-11-23,84
10303,2020-11-23,58
10011,2020-11-23,55
11363,2020-11-23,3
10001,2020-11-23,34
11364,2020-11-23,45
10460,2020-11-23,93
11231,2020-11-23,47
11219,2020-11-23,105
11362,2020-11-23,26
10467,2020-11-23,148
11222,2020-11-23,36
10025,2020-11-23,112
11357,2020-11-23,50
11360,2020-11-23,15
11434,2020-11-23,69
10458,2020-11-23,110
11233,2020-11-23,64
10016,2020-11-23,99
11106,2020-11-23,62
11355,2020-11-23,118
10031,2020-11-23,98
11215,2020-11-23,67
10468,2020-11-23,144
10007,2020-11-23,20
10030,2020-11-23,51
11109,2020-11-23,7
11429,2020-11-23,33
10017,2020-11-23,15
10065,2020-11-23,30
11377,2020-11-23,135
11216,2020-11-23,54
11692,2020-11-23,18
10022,2020-11-23,42
11205,2020-11-23,60
11238,2020-11-23,59
11373,2020-11-23,164
10038,2020-11-23,43
10027,2020-11-23,75
11432,2020-11-23,111
11226,2020-11-23,78
11411,2020-11-23,19
10018,2020-11-23,35
11361,2020-11-23,27
11369,2020-11-23,89
10019,2020-11-23,39
11004,2020-11-23,21
11208,2020-11-23,183
11691,2020-11-23,79
10463,2020-11-23,224
11220,2020-11-23,125
10306,2020-11-23,242
10035,2020-11-23,27
10472,2020-11-23,94
11366,2020-11-23,30
11427,2020-11-23,32
10453,2020-11-23,137
10473,2020-11-23,99
11204,2020-11-23,105
11433,2020-11-23,42
10308,2020-11-23,93
10014,2020-11-23,31
10461,2020-11-23,101
11237,2020-11-23,46
11206,2020-11-23,84
10454,2020-11-23,73
10474,2020-11-23,19
11372,2020-11-23,114
11420,2020-11-23,95
10475,2020-11-23,31
10037,2020-11-23,18
11426,2020-11-23,34
10307,2020-11-23,46
10028,2020-11-23,48
11207,2020-11-23,125
10280,2020-11-23,3
11228,2020-11-23,92
11229,2020-11-23,125
10036,2020-11-23,45
11370,2020-11-23,102
10003,2020-11-23,56
10004,2020-11-23,3
10301,2020-11-23,132
11412,2020-11-23,63
10455,2020-11-23,84
11209,2020-11-23,127
11236,2020-11-23,73
10039,2020-11-23,33
11203,2020-11-23,67
10282,2020-11-23,4
11367,2020-11-23,48
10305,2020-11-23,146
11421,2020-11-23,67
10464,2020-11-23,7
11436,2020-11-23,28
10023,2020-11-23,65
10002,2020-11-23,82
10029,2020-11-23,94
10026,2020-11-23,54
10470,2020-11-23,22
11102,2020-11-23,50
11235,2020-11-23,138
10457,2020-11-23,138
11218,2020-11-23,87
11354,2020-11-23,58
11211,2020-11-23,145
10128,2020-11-23,60
11375,2020-11-23,87
11419,2020-11-23,68
10469,2020-11-23,93
11385,2020-11-23,153
11210,2020-11-23,91
10034,2020-11-23,75
10040,2020-11-23,80
11413,2020-11-23,49
10013,2020-11-23,32
11693,2020-11-23,19
11358,2020-11-23,59
11416,2020-11-23,45
11230,2020-11-23,213
11239,2020-11-23,8
10005,2020-11-23,2
11368,2020-11-23,155
11224,2020-11-23,57
11217,2020-11-23,48
10309,2020-11-23,87
10456,2020-11-23,143
10452,2020-11-23,135
11225,2020-11-23,43
11374,2020-11-23,63
10471,2020-11-23,34
11101,2020-11-23,46
10023,2020-11-30,65
10010,2020-11-30,108
11360,2020-11-30,29
11218,2020-11-30,100
11217,2020-11-30,66
11416,2020-11-30,56
10462,2020-11-30,178
10128,2020-11-30,82
11433,2020-11-30,62
10009,2020-11-30,85
11361,2020-11-30,33
10464,2020-11-30,29
11216,2020-11-30,51
10463,2020-11-30,236
11362,2020-11-30,26
10280,2020-11-30,19
11209,2020-11-30,134
11233,2020-11-30,100
11374,2020-11-30,45
11101,2020-11-30,67
11693,2020-11-30,26
11204,2020-11-30,134
10035,2020-11-30,64
11004,2020-11-30,26
11411,2020-11-30,30
11373,2020-11-30,203
10034,2020-11-30,86
11205,2020-11-30,47
10036,2020-11-30,52
10028,2020-11-30,59
10475,2020-11-30,62
11372,2020-11-30,106
11692,2020-11-30,26
11206,2020-11-30,138
10474,2020-11-30,20
10037,2020-11-30,36
10003,2020-11-30,60
11203,2020-11-30,73
10002,2020-11-30,100
10029,2020-11-30,119
11105,2020-11-30,79
11697,2020-11-30,38
10031,2020-11-30,102
11379,2020-11-30,71
10030,2020-11-30,76
11378,2020-11-30,75
11104,2020-11-30,50
11106,2020-11-30,77
10001,2020-11-30,42
10032,2020-11-30,136
11103,2020-11-30,59
11109,2020-11-30,9
11377,2020-11-30,217
11694,2020-11-30,70
11201,2020-11-30,64
10033,2020-11-30,103
11385,2020-11-30,172
11375,2020-11-30,103
11102,2020-11-30,54
11207,2020-11-30,143
11370,2020-11-30,82
10004,2020-11-30,12
11412,2020-11-30,63
10006,2020-11-30,6
11414,2020-11-30,55
11435,2020-11-30,79
11365,2020-11-30,56
10468,2020-11-30,151
10065,2020-11-30,59
10025,2020-11-30,103
11213,2020-11-30,101
10467,2020-11-30,199
11364,2020-11-30,37
11214,2020-11-30,154
10007,2020-11-30,12
10069,2020-11-30,21
11415,2020-11-30,33
10466,2020-11-30,136
11363,2020-11-30,16
11215,2020-11-30,82
11434,2020-11-30,104
10075,2020-11-30,32
10044,2020-11-30,5
10465,2020-11-30,137
11212,2020-11-30,152
10469,2020-11-30,110
10473,2020-11-30,123
10038,2020-11-30,24
10027,2020-11-30,81
11369,2020-11-30,140
11208,2020-11-30,206
11691,2020-11-30,129
10472,2020-11-30,103
10039,2020-11-30,23
11368,2020-11-30,175
10471,2020-11-30,43
10005,2020-11-30,15
11413,2020-11-30,57
11210,2020-11-30,129
10026,2020-11-30,66
11367,2020-11-30,39
11436,2020-11-30,40
10040,2020-11-30,123
10470,2020-11-30,37
11211,2020-11-30,165
11366,2020-11-30,25
10282,2020-11-30,5
10024,2020-11-30,39
11429,2020-11-30,44
11220,2020-11-30,147
11419,2020-11-30,130
10018,2020-11-30,27
10453,2020-11-30,149
10305,2020-11-30,169
11236,2020-11-30,117
10014,2020-11-30,43
11230,2020-11-30,400
10308,2020-11-30,170
11224,2020-11-30,90
10455,2020-11-30,103
11418,2020-11-30,83
10301,2020-11-30,151
10461,2020-11-30,147
10452,2020-11-30,151
10309,2020-11-30,158
10457,2020-11-30,123
11421,2020-11-30,92
11354,2020-11-30,58
10456,2020-11-30,141
11229,2020-11-30,255
11426,2020-11-30,67
10019,2020-11-30,62
10011,2020-11-30,71
11357,2020-11-30,74
11238,2020-11-30,44
10460,2020-11-30,134
11221,2020-11-30,102
10302,2020-11-30,82
11228,2020-11-30,100
10306,2020-11-30,314
10307,2020-11-30,69
10022,2020-11-30,47
11222,2020-11-30,44
11427,2020-11-30,43
11420,2020-11-30,102
10013,2020-11-30,52
11239,2020-11-30,50
11237,2020-11-30,88
10454,2020-11-30,99
11225,2020-11-30,48
11428,2020-11-30,40
11235,2020-11-30,166
11226,2020-11-30,127
10312,2020-11-30,271
10017,2020-11-30,17
10016,2020-11-30,81
10021,2020-11-30,60
11234,2020-11-30,167
11223,2020-11-30,300
10458,2020-11-30,125
11356,2020-11-30,40
10310,2020-11-30,95
10451,2020-11-30,89
10314,2020-11-30,362
11358,2020-11-30,48
11355,2020-11-30,112
11432,2020-11-30,116
11417,2020-11-30,88
11423,2020-11-30,67
10459,2020-11-30,76
10012,2020-11-30,31
11219,2020-11-30,118
10304,2020-11-30,176
11232,2020-11-30,110
11231,2020-11-30,52
10303,2020-11-30,91
11422,2020-11-30,50
11355,2020-12-07,203
11239,2020-12-07,26
10021,2020-12-07,63
11427,2020-12-07,54
11368,2020-12-07,299
10065,2020-12-07,47
11428,2020-12-07,61
10458,2020-12-07,198
11213,2020-12-07,102
10467,2020-12-07,176
10472,2020-12-07,141
10306,2020-12-07,217
11691,2020-12-07,179
11364,2020-12-07,63
11208,2020-12-07,274
10303,2020-12-07,86
10019,2020-12-07,66
11214,2020-12-07,226
10455,2020-12-07,76
10025,2020-12-07,130
10471,2020-12-07,37
11413,2020-12-07,77
10005,2020-12-07,18
10304,2020-12-07,125
11366,2020-12-07,39
10457,2020-12-07,171
10044,2020-12-07,11
10469,2020-12-07,129
11211,2020-12-07,189
10012,2020-12-07,38
11414,2020-12-07,111
11354,2020-12-07,102
11224,2020-12-07,111
10470,2020-12-07,34
10006,2020-12-07,3
11225,2020-12-07,81
10040,2020-12-07,101
10456,2020-12-07,168
11435,2020-12-07,127
11365,2020-12-07,76
10305,2020-12-07,183
11223,2020-12-07,324
11367,2020-12-07,82
10026,2020-12-07,48
11210,2020-12-07,159
11419,2020-12-07,161
11212,2020-12-07,159
10468,2020-12-07,207
10039,2020-12-07,42
11436,2020-12-07,64
10282,2020-12-07,6
10307,2020-12-07,57
11226,2020-12-07,148
11694,2020-12-07,53
10310,2020-12-07,94
10451,2020-12-07,110
11102,2020-12-07,73
11231,2020-12-07,49
10033,2020-12-07,158
11201,2020-12-07,75
11377,2020-12-07,241
11423,2020-12-07,70
11375,2020-12-07,129
11235,2020-12-07,221
10029,2020-12-07,135
11421,2020-12-07,133
11203,2020-12-07,130
10309,2020-12-07,143
10034,2020-12-07,101
11385,2020-12-07,235
10002,2020-12-07,220
11109,2020-12-07,11
11103,2020-12-07,78
11105,2020-12-07,63
11697,2020-12-07,19
11422,2020-12-07,66
10312,2020-12-07,279
10031,2020-12-07,112
11379,2020-12-07,88
10030,2020-12-07,54
10017,2020-12-07,24
11378,2020-12-07,100
11104,2020-12-07,55
11232,2020-12-07,125
11106,2020-12-07,93
10016,2020-12-07,113
10001,2020-12-07,31
11234,2020-12-07,186
10032,2020-12-07,164
10314,2020-12-07,387
11374,2020-12-07,97
10452,2020-12-07,189
11101,2020-12-07,94
11237,2020-12-07,95
11206,2020-12-07,183
10474,2020-12-07,21
11420,2020-12-07,130
10037,2020-12-07,33
11228,2020-12-07,105
11207,2020-12-07,208
11692,2020-12-07,59
11370,2020-12-07,124
10004,2020-12-07,10
10013,2020-12-07,36
11412,2020-12-07,73
10473,2020-12-07,141
11238,2020-12-07,70
10038,2020-12-07,32
10027,2020-12-07,67
10454,2020-12-07,96
11372,2020-12-07,141
11426,2020-12-07,36
10475,2020-12-07,51
11230,2020-12-07,348
11693,2020-12-07,22
10014,2020-12-07,42
11204,2020-12-07,192
11004,2020-12-07,49
11236,2020-12-07,143
10035,2020-12-07,77
10453,2020-12-07,198
10018,2020-12-07,15
11411,2020-12-07,33
11373,2020-12-07,232
10308,2020-12-07,143
11205,2020-12-07,66
10003,2020-12-07,66
11229,2020-12-07,247
10036,2020-12-07,59
10028,2020-12-07,68
11369,2020-12-07,87
11222,2020-12-07,53
11209,2020-12-07,156
11233,2020-12-07,99
10464,2020-12-07,16
11356,2020-12-07,41
11220,2020-12-07,256
11416,2020-12-07,76
11217,2020-12-07,50
11415,2020-12-07,51
10128,2020-12-07,72
10466,2020-12-07,110
11433,2020-12-07,82
10301,2020-12-07,143
10461,2020-12-07,120
10280,2020-12-07,7
10463,2020-12-07,346
10023,2020-12-07,94
11361,2020-12-07,46
11432,2020-12-07,173
10007,2020-12-07,7
10022,2020-12-07,45
10024,2020-12-07,60
10011,2020-12-07,72
11434,2020-12-07,144
10465,2020-12-07,121
10302,2020-12-07,77
11221,2020-12-07,156
11363,2020-12-07,10
10460,2020-12-07,132
11362,2020-12-07,39
11357,2020-12-07,105
11215,2020-12-07,103
11429,2020-12-07,59
11418,2020-12-07,126
10009,2020-12-07,104
11216,2020-12-07,70
11358,2020-12-07,58
10075,2020-12-07,36
11417,2020-12-07,123
11360,2020-12-07,31
11219,2020-12-07,162
11218,2020-12-07,174
10462,2020-12-07,162
10010,2020-12-07,29
10459,2020-12-07,83
10069,2020-12-07,18
10473,2020-12-14,129
10031,2020-12-14,106
11226,2020-12-14,163
11357,2020-12-14,79
10462,2020-12-14,162
10013,2020-12-14,53
11216,2020-12-14,71
10004,2020-12-14,9
11412,2020-12-14,53
10454,2020-12-14,92
10030,2020-12-14,42
11238,2020-12-14,70
11206,2020-12-14,155
10474,2020-12-14,31
11420,2020-12-14,126
10128,2020-12-14,95
11104,2020-12-14,59
10010,2020-12-14,49
11379,2020-12-14,61
10307,2020-12-14,59
10037,2020-12-14,23
11378,2020-12-14,72
11228,2020-12-14,151
11207,2020-12-14,171
10009,2020-12-14,87
11370,2020-12-14,114
10022,2020-12-14,60
10027,2020-12-14,65
11417,2020-12-14,85
11237,2020-12-14,75
11419,2020-12-14,202
11413,2020-12-14,66
10005,2020-12-14,15
10039,2020-12-14,46
10024,2020-12-14,83
11233,2020-12-14,106
10471,2020-12-14,42
11239,2020-12-14,48
11221,2020-12-14,140
11368,2020-12-14,238
11105,2020-12-14,74
11225,2020-12-14,71
11209,2020-12-14,168
10282,2020-12-14,6
11427,2020-12-14,76
10302,2020-12-14,59
10465,2020-12-14,102
10472,2020-12-14,142
11422,2020-12-14,58
11697,2020-12-14,50
10306,2020-12-14,318
11691,2020-12-14,203
10038,2020-12-14,35
11208,2020-12-14,238
10019,2020-12-14,56
11219,2020-12-14,230
10460,2020-12-14,123
10455,2020-12-14,79
11369,2020-12-14,108
10312,2020-12-14,234
11362,2020-12-14,27
10464,2020-12-14,24
10314,2020-12-14,375
11374,2020-12-14,113
10002,2020-12-14,186
10032,2020-12-14,129
11203,2020-12-14,143
10034,2020-12-14,121
11103,2020-12-14,77
10309,2020-12-14,134
10461,2020-12-14,134
11218,2020-12-14,165
11101,2020-12-14,82
11421,2020-12-14,131
10280,2020-12-14,10
10029,2020-12-14,146
11235,2020-12-14,314
10301,2020-12-14,107
11201,2020-12-14,64
10463,2020-12-14,368
11375,2020-12-14,142
11385,2020-12-14,197
10017,2020-12-14,44
10033,2020-12-14,132
10023,2020-12-14,76
11231,2020-12-14,46
10451,2020-12-14,102
11109,2020-12-14,18
11102,2020-12-14,84
11377,2020-12-14,269
11358,2020-12-14,81
10310,2020-12-14,107
11694,2020-12-14,70
11423,2020-12-14,55
11692,2020-12-14,37
11234,2020-12-14,198
11433,2020-12-14,78
11372,2020-12-14,133
11426,2020-12-14,43
10475,2020-12-14,45
10036,2020-12-14,44
10453,2020-12-14,190
10003,2020-12-14,84
11220,2020-12-14,301
11229,2020-12-14,302
11232,2020-12-14,105
11106,2020-12-14,73
10028,2020-12-14,73
11411,2020-12-14,32
11205,2020-12-14,61
10016,2020-12-14,119
10452,2020-12-14,197
10308,2020-12-14,118
10075,2020-12-14,43
11373,2020-12-14,224
11432,2020-12-14,126
10035,2020-12-14,73
11236,2020-12-14,161
10001,2020-12-14,43
11361,2020-12-14,42
11360,2020-12-14,45
11004,2020-12-14,32
11204,2020-12-14,222
11217,2020-12-14,53
10014,2020-12-14,47
11693,2020-12-14,26
11230,2020-12-14,311
10018,2020-12-14,16
11416,2020-12-14,79
11222,2020-12-14,45
11210,2020-12-14,169
10040,2020-12-14,114
10065,2020-12-14,43
10044,2020-12-14,11
11213,2020-12-14,113
10456,2020-12-14,154
10021,2020-12-14,76
10459,2020-12-14,103
11436,2020-12-14,42
11355,2020-12-14,205
11415,2020-12-14,45
10011,2020-12-14,54
11367,2020-12-14,106
11414,2020-12-14,76
10006,2020-12-14,7
11364,2020-12-14,38
11418,2020-12-14,87
10468,2020-12-14,212
11212,2020-12-14,160
10025,2020-12-14,120
11363,2020-12-14,16
10457,2020-12-14,157
11366,2020-12-14,38
11211,2020-12-14,151
11354,2020-12-14,105
10007,2020-12-14,10
11429,2020-12-14,67
10467,2020-12-14,207
10458,2020-12-14,178
11224,2020-12-14,116
11215,2020-12-14,84
11428,2020-12-14,48
10470,2020-12-14,37
10304,2020-12-14,150
10012,2020-12-14,39
11356,2020-12-14,54
10303,2020-12-14,69
10469,2020-12-14,172
10305,2020-12-14,178
11223,2020-12-14,307
11435,2020-12-14,122
11214,2020-12-14,256
11434,2020-12-14,144
10026,2020-12-14,39
10466,2020-12-14,105
11365,2020-12-14,72
10069,2020-12-14,9
10022,2020-12-21,53
10007,2020-12-21,15
10453,2020-12-21,250
11692,2020-12-21,44
11109,2020-12-21,13
10464,2020-12-21,16
11426,2020-12-21,62
11356,2020-12-21,71
10310,2020-12-21,105
11374,2020-12-21,157
11101,2020-12-21,94
11372,2020-12-21,161
11694,2020-12-21,92
11417,2020-12-21,106
11223,2020-12-21,343
11428,2020-12-21,57
10021,2020-12-21,67
11377,2020-12-21,313
11237,2020-12-21,112
10036,2020-12-21,49
10307,2020-12-21,69
10025,2020-12-21,129
10463,2020-12-21,358
11366,2020-12-21,47
11420,2020-12-21,155
10128,2020-12-21,104
10034,2020-12-21,116
10474,2020-12-21,43
10309,2020-12-21,161
10457,2020-12-21,163
10001,2020-12-21,43
11218,2020-12-21,192
11203,2020-12-21,160
11206,2020-12-21,185
11363,2020-12-21,19
10017,2020-12-21,30
11228,2020-12-21,176
10458,2020-12-21,200
10466,2020-12-21,130
10002,2020-12-21,252
10461,2020-12-21,152
10304,2020-12-21,174
11220,2020-12-21,400
11358,2020-12-21,103
10033,2020-12-21,156
10018,2020-12-21,15
11415,2020-12-21,44
11373,2020-12-21,241
11355,2020-12-21,280
11416,2020-12-21,100
10468,2020-12-21,227
11385,2020-12-21,318
10280,2020-12-21,19
11235,2020-12-21,407
11375,2020-12-21,178
10459,2020-12-21,122
11004,2020-12-21,54
10035,2020-12-21,76
11361,2020-12-21,72
10014,2020-12-21,34
10301,2020-12-21,159
10006,2020-12-21,6
11423,2020-12-21,79
11204,2020-12-21,226
11236,2020-12-21,169
11421,2020-12-21,142
10308,2020-12-21,143
10452,2020-12-21,206
11201,2020-12-21,89
11414,2020-12-21,103
10475,2020-12-21,72
11434,2020-12-21,137
10003,2020-12-21,64
10029,2020-12-21,156
11693,2020-12-21,21
11212,2020-12-21,160
11229,2020-12-21,337
10023,2020-12-21,57
11102,2020-12-21,85
10065,2020-12-21,49
10028,2020-12-21,76
10451,2020-12-21,119
11231,2020-12-21,63
11411,2020-12-21,37
11433,2020-12-21,78
11435,2020-12-21,149
10044,2020-12-21,16
11217,2020-12-21,49
11230,2020-12-21,406
11205,2020-12-21,67
11365,2020-12-21,116
11103,2020-12-21,89
10471,2020-12-21,80
11208,2020-12-21,276
10456,2020-12-21,175
11378,2020-12-21,106
10303,2020-12-21,91
10455,2020-12-21,98
11691,2020-12-21,272
11215,2020-12-21,97
10460,2020-12-21,157
10469,2020-12-21,178
10040,2020-12-21,127
11369,2020-12-21,105
11219,2020-12-21,232
11418,2020-12-21,107
11362,2020-12-21,33
10011,2020-12-21,82
11214,2020-12-21,337
10012,2020-12-21,33
10027,2020-12-21,86
10024,2020-12-21,83
11422,2020-12-21,76
11697,2020-12-21,36
10038,2020-12-21,43
11239,2020-12-21,42
10302,2020-12-21,75
10031,2020-12-21,125
10069,2020-12-21,8
10019,2020-12-21,80
11209,2020-12-21,199
11427,2020-12-21,75
10462,2020-12-21,197
11225,2020-12-21,102
10465,2020-12-21,143
10010,2020-12-21,52
10312,2020-12-21,268
11379,2020-12-21,132
10472,2020-12-21,182
11104,2020-12-21,75
10030,2020-12-21,53
10306,2020-12-21,325
11368,2020-12-21,282
10026,2020-12-21,87
11221,2020-12-21,184
11436,2020-12-21,58
11364,2020-12-21,64
11238,2020-12-21,75
10314,2020-12-21,435
11432,2020-12-21,194
11413,2020-12-21,69
10037,2020-12-21,39
10473,2020-12-21,185
11357,2020-12-21,125
10013,2020-12-21,72
10467,2020-12-21,221
11233,2020-12-21,118
10005,2020-12-21,12
11419,2020-12-21,203
10454,2020-12-21,110
11234,2020-12-21,270
11211,2020-12-21,189
11370,2020-12-21,164
11360,2020-12-21,39
11213,2020-12-21,150
11207,2020-12-21,204
11354,2020-12-21,110
10009,2020-12-21,97
10032,2020-12-21,151
11222,2020-12-21,66
11210,2020-12-21,152
11429,2020-12-21,72
11224,2020-12-21,159
11367,2020-12-21,120
10016,2020-12-21,89
10075,2020-12-21,53
10470,2020-12-21,71
11412,2020-12-21,85
10305,2020-12-21,177
10282,2020-12-21,8
11226,2020-12-21,174
11232,2020-12-21,89
11106,2020-12-21,75
10039,2020-12-21,51
11105,2020-12-21,95
11216,2020-12-21,87
10004,2020-12-21,6
10466,2020-12-28,216
11421,2020-12-28,147
11423,2020-12-28,114
10282,2020-12-28,1
11214,2020-12-28,346
11233,2020-12-28,141
10280,2020-12-28,21
11105,2020-12-28,89
10309,2020-12-28,239
11101,2020-12-28,106
11222,2020-12-28,62
11104,2020-12-28,64
11235,2020-12-28,391
10029,2020-12-28,182
10312,2020-12-28,391
10468,2020-12-28,269
11201,2020-12-28,104
11697,2020-12-28,20
11422,2020-12-28,78
10031,2020-12-28,126
11232,2020-12-28,121
10310,2020-12-28,141
11432,2020-12-28,205
10011,2020-12-28,70
11106,2020-12-28,111
11218,2020-12-28,212
11694,2020-12-28,79
10001,2020-12-28,33
11109,2020-12-28,8
10021,2020-12-28,68
10069,2020-12-28,16
10017,2020-12-28,35
11377,2020-12-28,343
10458,2020-12-28,267
10467,2020-12-28,306
11103,2020-12-28,111
11213,2020-12-28,147
10032,2020-12-28,187
11360,2020-12-28,60
10007,2020-12-28,12
11434,2020-12-28,122
10016,2020-12-28,81
10314,2020-12-28,530
10459,2020-12-28,194
10462,2020-12-28,241
11375,2020-12-28,220
11385,2020-12-28,384
11379,2020-12-28,156
10030,2020-12-28,59
10461,2020-12-28,193
10451,2020-12-28,144
11364,2020-12-28,98
10023,2020-12-28,90
10033,2020-12-28,172
11355,2020-12-28,283
11378,2020-12-28,119
10303,2020-12-28,124
11231,2020-12-28,59
11102,2020-12-28,107
11219,2020-12-28,313
10065,2020-12-28,51
11418,2020-12-28,141
11358,2020-12-28,108
11234,2020-12-28,228
11229,2020-12-28,367
10463,2020-12-28,478
10460,2020-12-28,183
10470,2020-12-28,95
10004,2020-12-28,8
11226,2020-12-28,213
11216,2020-12-28,78
11412,2020-12-28,93
11224,2020-12-28,181
10037,2020-12-28,50
10473,2020-12-28,241
10013,2020-12-28,54
10454,2020-12-28,124
11207,2020-12-28,263
11357,2020-12-28,148
11370,2020-12-28,228
10027,2020-12-28,78
11211,2020-12-28,170
